cpu_percent,cuda_memory_allocated_mb,cuda_memory_reserved_mb,epoch,event,function,global_step,gpu_memory_total_mb,gpu_memory_used_mb,gpu_utilization_percent,hostname,max_cuda_memory_allocated_mb,max_cuda_memory_reserved_mb,pid,rss_mb,run_id,runtime_log,seconds_since_start,step,timestamp
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1360,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,916.057743595,576,2026-05-10T09:47:05.690261Z
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1380,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,928.938415193,596,2026-05-10T09:47:18.570835Z
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1400,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,941.79126876,616,2026-05-10T09:47:31.423744Z
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1420,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,954.627680587,636,2026-05-10T09:47:44.260321Z
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1440,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,967.499524481,656,2026-05-10T09:47:57.132204Z
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1460,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,980.370003023,676,2026-05-10T09:48:10.002433Z
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1480,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,993.1954440000001,696,2026-05-10T09:48:22.827976Z
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1500,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1006.05850032,716,2026-05-10T09:48:35.691143Z
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1520,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1018.9322448590001,736,2026-05-10T09:48:48.564068Z
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1540,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1031.825351396,756,2026-05-10T09:49:01.457603Z
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1560,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1044.662163552,776,2026-05-10T09:49:14.294528Z
0.0,624.818359375,7498.0,2,runtime_step,train_stage1,1568,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2578125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1049.786672989,784,2026-05-10T09:49:19.419144Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1580,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1067.537379264,12,2026-05-10T09:49:37.166892Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1600,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1080.457033407,32,2026-05-10T09:49:50.089421Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1620,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1093.264819354,52,2026-05-10T09:50:02.897254Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1640,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1106.096651752,72,2026-05-10T09:50:15.729219Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1660,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1118.892441545,92,2026-05-10T09:50:28.524899Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1680,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1131.746740104,112,2026-05-10T09:50:41.379273Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1700,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1144.649684212,132,2026-05-10T09:50:54.282130Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1720,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1157.5827299100001,152,2026-05-10T09:51:07.205800Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1740,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1170.376103389,172,2026-05-10T09:51:20.008566Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1760,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1183.196849847,192,2026-05-10T09:51:32.828018Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1780,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1196.073719949,212,2026-05-10T09:51:45.699454Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1800,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1208.97137829,232,2026-05-10T09:51:58.603431Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1820,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.26953125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1221.945925627,252,2026-05-10T09:52:11.578382Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1840,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1234.801936771,272,2026-05-10T09:52:24.430973Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1860,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1247.606137459,292,2026-05-10T09:52:37.238336Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1880,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1260.446508726,312,2026-05-10T09:52:50.077283Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1900,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1273.31696414,332,2026-05-10T09:53:02.949442Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1920,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1286.271481844,352,2026-05-10T09:53:15.903998Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1940,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1299.114627469,372,2026-05-10T09:53:28.747027Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1960,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1311.90949973,392,2026-05-10T09:53:41.541864Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,1980,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1324.77663914,412,2026-05-10T09:53:54.408482Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2000,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1337.644924268,432,2026-05-10T09:54:07.276602Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2020,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1350.567198551,452,2026-05-10T09:54:20.199754Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2040,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1363.47885256,472,2026-05-10T09:54:33.111464Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2060,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1376.414533818,492,2026-05-10T09:54:46.047055Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2080,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1389.288061357,512,2026-05-10T09:54:58.920046Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2100,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1402.1644004940001,532,2026-05-10T09:55:11.796958Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2120,23034.0,8216.875,97,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1415.048885253,552,2026-05-10T09:55:24.681500Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2140,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1427.899375986,572,2026-05-10T09:55:37.531806Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2160,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1440.699165436,592,2026-05-10T09:55:50.331593Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2180,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1453.508209814,612,2026-05-10T09:56:03.140473Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2200,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1466.321452445,632,2026-05-10T09:56:15.953930Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2220,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1479.160145172,652,2026-05-10T09:56:28.791715Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2240,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1492.05899373,672,2026-05-10T09:56:41.691515Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2260,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1505.011394325,692,2026-05-10T09:56:54.643997Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2280,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1517.907469664,712,2026-05-10T09:57:07.539870Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2300,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1530.792397857,732,2026-05-10T09:57:20.424907Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2320,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1543.630062232,752,2026-05-10T09:57:33.262544Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2340,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1556.455254364,772,2026-05-10T09:57:46.087183Z
0.0,624.818359375,7498.0,3,runtime_step,train_stage1,2352,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.2734375,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1564.18024941,784,2026-05-10T09:57:53.812551Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2360,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1579.0697098150001,8,2026-05-10T09:58:08.700915Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2380,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1591.960319611,28,2026-05-10T09:58:21.592877Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2400,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1604.890509383,48,2026-05-10T09:58:34.522872Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2420,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1617.820999908,68,2026-05-10T09:58:47.453605Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2440,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1630.78279729,88,2026-05-10T09:59:00.415279Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2460,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1643.636198925,108,2026-05-10T09:59:13.268560Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2480,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1656.509260115,128,2026-05-10T09:59:26.141652Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2500,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1669.4215536240001,148,2026-05-10T09:59:39.054173Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2520,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1682.364653575,168,2026-05-10T09:59:51.996552Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2540,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1695.235908292,188,2026-05-10T10:00:04.866695Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2560,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1708.131643384,208,2026-05-10T10:00:17.757378Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2580,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1720.997440904,228,2026-05-10T10:00:30.629908Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2600,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1733.8570909530001,248,2026-05-10T10:00:43.487699Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2620,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1746.707842347,268,2026-05-10T10:00:56.340529Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2640,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1759.546848633,288,2026-05-10T10:01:09.179251Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2660,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1772.412173773,308,2026-05-10T10:01:22.044785Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2680,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1785.319677864,328,2026-05-10T10:01:34.952069Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2700,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1798.150719582,348,2026-05-10T10:01:47.783303Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2720,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1810.949806015,368,2026-05-10T10:02:00.582395Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2740,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1823.746069467,388,2026-05-10T10:02:13.378706Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2760,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1836.584214189,408,2026-05-10T10:02:26.207098Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2780,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.5,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1849.401357199,428,2026-05-10T10:02:39.033980Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2800,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.50390625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1862.264952753,448,2026-05-10T10:02:51.897350Z
0.0,624.818359375,7498.0,4,runtime_step,train_stage1,2820,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.50390625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,1875.192655109,468,2026-05-10T10:03:04.825133Z
